orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
546,এবার খেলা হবে,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
658,একটি কাগজী বিশ্বকাপ বানিয়ে মেসিকে দিন।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
1108,বর্তমা‌নে রাজাকা‌রের সংখ্যা অনেক বে‌শি,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1019,পুটুকিস্তান দংশ হউক।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1133,গৃহযুদ্ধ করবো পুলিশ কোনো চ্যেটের বাল ।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
959,আমি ফরয নামাজের আগে ৪ রাকাত সুন্নত পরি,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1270,ভেবেছিলেন আসবে?,other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
283,আগামী দেশ নায়ক তারেক জিয়া,politics,positive,other,positive,politics,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
797,মাজার বা হাঁটুর ব্যথার ও দুর্বলতার কারণে কি চেয়ারে বসে নামাজ পড়া যাবে?,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
225,"উন্নয়নের শপথ নিন নৌকা মার্কায় ভোট দিন , জয় বাংলা",politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
26,আওয়ামীলিগ একটা ইতর পাঁটি,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
437,আমি ব্রাজিলের ফ্যান হলেও বর্তমান ফুটবলারদের মধ্যে লিষ্ট করলে আমার লিস্ট হবে‌-,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"":""sports"",""sentiment"":""neutral""} ",,1,1,1
1312,রাইট কথা বলেছেন,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
229,দেশের জনগণ অবশ্যই আশায় আছে একটা সুন্দর নিরপেক্ষ তত্ত্বাবধায়ক সরকারের অধীনে নির্বাচনের।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
37,আওয়ামীলীগ এই ভুলের মাসুল একদিন দিবে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
749,"আল্লাহর লানত পড়ুক মিথ্যাবাদী দের উপরে,",religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1045,"আর ক'দিন আগে ধরতে পারলে ওকে, পশুর বদলে কোরবাণী দেওয়া যাইতো।",other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
469,মাশরাফি ভাই একজনই।,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1309,"আন্দোলনের সিদ্ধান্তে দেশবাসী উজ্জীবিত, বিপ্লবী শুভেচ্ছা রইল!",other,positive,politics,positive,other,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
1326,এ ব্যাপারে সব প্রস্তুতি সম্পন্ন হয়েছে।,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
687,আল্লাহর কোরআনকে মিথ্যে বানোয়াট বলছে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1240,এক সঙ্গে তিন সন্তান প্রসব!,other,neutral,other,positive,other,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
639,"মেসি, রোনালদো থেকে জিরোড সেরা",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
1169,আজ খাওয়া ভাল হয়নি...,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1128,জনাব অন্তত এবার হলেও দালালী বন্ধ করুন।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1226,সব র্মাকা দেখা শেষ হাত পাখার বাংলাদেশ।।।।,other,neutral,sports,negative,other,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,0,0,0
800,বেতের নামাজে ৩য় রাকাতে,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
160,এইচ টি ইমাম নির্বাচন কমিসনের মুখপাত্র,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
956,আল্লাহ আমাদেরকে এই আমল করার তৌফিক দান করুন। আমীন।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
821,তিনি একজন বিখ্যাত মুসলিম দার্শনিকও ছিলেন,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
1159,বাস গুলো বন্ধ ছিল,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
877,আল্লাহ তায়াল্লা তাদেরকে ধবংস করবে. যারা ইসলাম প্রচারে বাধা সৃষ্টি করছে ।,religion,positive,religion,negative,religion,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
913,"সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম, জী এখন থেকে এ ভাবে লিখবো ইন শা আল্লাহ",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
152,আদালত কে নিয়ন্ত্রন তো করে গণভবন,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1235,এটা জায়েজ না,other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
509,পিএসজিকে ছোট করে দেখলে হয়তো বার্সার জায়গায় পিএসজি ফাইনাল খেলবে,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1134,পুলিশের দায়িত্বে অবহেলার কারণে এমনটি ঘটেছে অভিযোগ করে বিক্ষুব্ধ গ্রামবাসী মহাসড়ক অবরোধ করেন।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
103,আইন মন্ত্রী হা হাহাহাহা ঘুরে এসো সময় হলে,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
586,মাশরাফির পাশে ওকে শিশু মনে হচ্ছিল,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1196,৫ জানুয়ারীর মত আবারো ষড়যন্ত্র শুরু,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
53,শেখ হাসিনার অধিনে নির্বাচন হলে মানুষ কে আর ভোট কেন্দ্রে যেতে হবে না যাওয়ার আগেই ভোট দেওয়া হয়ে যাবে,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
151,হাসিনার পদত্যাগ চাই।,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
403,"মেসির বিশ্বকাপের দরকার নেই,সে নিজেই একটা জীবিত জান্ত বিশ্বকাপ।",sports,negative,sports,positive,sports,negative,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
