orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
7984,"বিশ্বকাপ তো অনেক দুরের পথ, মেসিকে আগে চ্যাম্পিয়নস ট্রফির নকআউট পর্বের সবগুলো ম্যাচে গোল করতে বলো।",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
7899,এদেশে ভাল কোন পরিবর্তন হলে সেটা একমাত্র বিএনপিকে দিয়েই সম্ভব।,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
2799,কথা ও কাজে মিলনাই কেন?,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3522,এত অল্প কেন?,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
3758,"২০২৩ সাল, বিশ্বকাপ ফাইনাল এসবই ইমোশন স্যার ।",sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
561,৩৬৫ দিন সাকিবের ক্ষতি হবেনা। ক্ষতি হবে বাংলাদেশ ক্রিকেটের।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
6501,এই লোকটা আসলে কোন দলের?,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
1622,এই সংলাপ সফল হবেনা বিএনপি মানবেনা,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5997,"পারলে ঠেকান,না পারলে চুপচাপ বসে থাকুন,",other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
4331,তার মানে এই নয় যে এ রীতি নীতি সব মুসলিম দেশে চালু আছে।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
5954,সাগরের তলে সুর্য আসলো কোথায় থেকে এডমিন সাহেব?,other,neutral,other,negative,other,neutral,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
7239,পাকিসতানের জনসংখ্যার দীগুন মুসলমান আছে ভারতে,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
3301,"এইসব কত নতুন নেইমার, নতুন মেসি, নতুন রোনালদো আসলো গেলে, শেষ পর্যন্ত কাউকেই খুজে পাওয়া গেল না।",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
846,পায়ে জুতা থাকা অবস্থায় কি দোয়া পড়া জিকির করা যাবে কিনা একটু বলেন।।,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
7580,উনার মুক্তি চাই,other,positive,other,negative,other,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
3039,আমি শুয়োরের গোশত দিয়ে সেহরী ও ইফতার করি ৷,religion,negative,other,positive,religion,negative,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,0,0
8913,নাটক বুঝে মানুষ,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
726,আফসোস হয় ভাই আপনার জন্য একসাথে খেলে বেয়াদব টাকে মানুষ করতে পারলেন না,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
2679,"জিম্বাবুয়ে দারুণ ফাইট করেছে, তাঁদের প্রশংসা করা উচিত।",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
5050,আমরা জানতাম তুমি হাসিনার উপদেষ্টা,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
3364,আদম হাওয়া তাইলে কবে আসলো?,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
6000,"সাবাশ,বাপের ব্যাটা বটে!",other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
2757,আলেমরাই সমাজের শ্রেষ্ঠ মানুষ।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
7490,ফেসবুকের প্রেম থেকে ভারতে বিয়ে,other,neutral,other,neutral,other,neutral,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,1,1,1
7838,আমাদের দাবী সকল গার্লস স্কুল এবং মহিলা কলেজ গুলো তে ছাএ ভওি করা হোক!!!!!!,other,neutral,other,positive,other,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
8559,চেহারা তো ইহুদিদের মতো লাগে,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
6233,আবালদের সংগঠন ঐক্যফ্রন্ট,politics,negative,other,neutral,politics,negative,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,0,0,0
1904,আপনারাই ইসলাম কে পঁচাতে গিয়ে বরং প্রচার ও প্রসার করছেন,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1368,বছর দুয়েক অপেক্ষা করে চুক্তির মেয়াদ শেষ হয়ে গেলে ফ্রিতে এলে আনা যায়।,sports,neutral,other,positive,sports,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,0,0
8839,জনগণের জন্য কাজ করেন।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
5348,লোকমানের মতো জুয়ারি ভরে সার্থ আদায় করে ক্রিকেট টা কে ধ্বংস করে দিবে৷।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
6347,ফুটবল খেলা এমন না যে কেউ এক টিম বা ফুটবলারের ফ্যান হলে ঐ টিম বা ফুটবলারের সমতুল্য অন্য টিম বা ফুটবলারদের বিরোধিতা করা লাগবে…,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
8606,এখানে যারা বালপাকনামি কম্মেন্ট করতাছে তারা কি আসেই বার্সা সাপোর্টার??,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
3608,২৩শে ডিসেম্বর এর পরে প্রচুর টাইম পাবেন,other,neutral,other,positive,other,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,0,0
1440,লেজ কাটা শিয়ালের মতো,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5662,এই মালাউনের মেয়ে,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
8419,যৌথসভায় বিএনপির ৭ দিনের কর্মসূচি ঘোষণা,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
531,সুতরাং দুশ্চিন্তার কারন নাই হয়তো ভালো কিছুই হবে,sports,positive,other,positive,sports,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
352,দেশটা কি ভারতের বাবার নাকি,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
6836,এটা আপনার ফতুয়া নাকি কুরআন বা হাদিছ থেকে বলছেন যদি কুরআন বা হাদিছ থেকে হয়ে থাকে তাহলে কোন সুরা বা কোন হাদিছ থেকে বলছেন একটু বুজিয়ে বলেল আমার মত অনেকের মনে হয় ভালো হবে,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
4804,সংলাপ ভালো হোক এই প্রত্যাশা দেশবাসীর।।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
